A,Y,C
-0.817216322,0.347861394,0
-0.440227634,-0.414837035,0
-1.167644579,0.110167479,0
-1.62104164,-0.71662683,0
-2.541775034,0.089389107,0
-1.867240001,0.089117997,0
-0.903136808,-0.242504148,0
-1.285446024,-0.880034133,0
-0.28387377,-1.281323005,0
-0.492660576,-0.173301451,0
-3.290499936,-0.447140908,0
-0.684904919,0.371540016,0
0.906732169,-1.263887746,0
-0.587704919,-0.444339797,0
0.027462293,-0.903960376,0
-1.455074068,0.892579781,0
0.545586477,-0.882162677,0
-0.853858673,-1.215000869,0
-0.654373176,-0.212163948,0
-1.367534493,-1.42068531,0
-0.338897569,0.111536414,0
0.463521494,-2.335574663,0
-2.086679008,1.644584943,0
0.308828207,-0.077210501,0
0.076729416,-0.971596442,0
-1.712094232,0.314080267,0
-0.797188334,0.244948093,0
-0.773776265,-1.749671507,0
-0.381715506,-0.711359776,0
-0.811490122,-1.047438741,0
-1.071713606,-0.359748656,0
0.383048651,-1.651361565,0
-0.611661044,-0.755453941,0
-0.917787748,-0.860082527,0
-0.780532635,0.428350706,0
-0.881813897,-0.612510853,0
-0.38451096,-0.070895289,0
-2.1522638,-1.467448199,0
-1.983563601,1.031170967,0
-0.936163178,-1.346627248,0
-1.41542048,-0.15159678,0
-2.413178655,-0.581779999,0
-0.683496945,0.209164552,0
0.120263215,-1.230409223,0
-0.875935655,0.013612656,0
-1.586420133,-0.005108494,0
-0.79718274,-0.874864977,0
-0.418957087,-0.949178299,0
0.219565179,-1.106163886,0
-1.848612699,-0.519509455,0
-1.17331313,0.219908561,0
-1.099125117,0.456400067,0
0.582557877,-0.977969709,0
-0.712106011,-2.231894303,0
0.459962282,-1.524713685,0
-0.421143247,-0.9199863,0
-0.547858638,-1.400262802,0
-1.851573039,1.668500106,0
-0.103986352,-1.785250883,0
-0.74689839,-0.282661977,0
-0.161101303,0.294248777,0
1.126800572,-0.938809685,0
0.091423188,-1.164132183,0
0.042011953,-0.017266794,0
-0.487317663,-0.820951481,0
0.140236667,-0.524072931,0
1.257143057,-0.82312635,0
0.965654705,-0.842780827,0
1.086933366,-0.969271082,0
-0.461437395,-0.031880454,0
0.93121648,-1.407716549,0
-2.157155437,-1.12912572,0
-0.90931895,-0.808290684,0
0.076471917,-0.621080615,0
-1.007408318,-0.012361811,0
-0.739701469,-1.535029217,0
0.489230915,0.08952228,0
-0.212265708,-1.904348126,0
0.007724433,-1.593222663,0
0.800130054,-0.231084158,0
-0.55502383,-0.380741652,0
-1.164279222,0.260903832,0
-1.347409811,0.49572562,0
-0.293615432,-3.094261067,0
0.58634877,-1.310765656,0
-2.066073104,-0.942429442,0
-2.058085235,-1.074539173,0
-1.228537432,-0.626412988,0
-0.55750886,0.206883949,0
-0.517243943,-0.189436955,0
-2.074746652,-2.238642627,0
-0.190171143,-0.885381689,0
-0.342865495,-1.187659881,0
-1.486128973,-0.554927234,0
-0.973522223,-0.74999041,0
0.576143297,-0.573974524,0
-0.871115045,-0.246405985,0
0.75240413,-0.921191885,0
0.700892244,-1.207793001,0
-0.42975523,0.102662175,0
-1.799929156,-0.188452189,0
-1.372756508,0.239708978,0
-0.347588556,-0.243442437,0
-1.210491463,1.372926741,0
-1.550882562,1.17039733,0
-0.712660642,-0.062756241,0
-2.051654424,-2.282070999,0
-2.41271325,-0.263816553,0
-0.747756839,-1.874928554,0
-0.044031317,-0.015919163,0
0.014562224,-0.991808272,0
0.655121138,-1.396741256,0
-2.138827527,-0.370400509,0
-0.378103179,-0.952893859,0
-0.791660349,0.03674954,0
-1.781552642,-0.072679994,0
-0.511131604,0.815502237,0
-0.447603338,-0.135228534,0
-1.25544523,0.546123162,0
-1.779996736,-0.996297036,0
-1.810469552,-0.082547658,0
-2.217729635,0.36988472,0
0.518802147,-0.880007045,0
-1.948595012,-0.751969934,0
-1.647392845,-1.979874091,0
-0.883283532,0.307711665,0
-0.988574828,-1.649648147,0
-2.11436427,-1.263945636,0
-1.353167975,1.385292071,0
-0.771492569,0.398029617,0
-0.185376974,-0.449008598,0
1.574332242,-0.993832129,0
-0.872243336,-0.901156084,0
-0.402750757,-1.382057123,0
0.882851272,0.406628757,0
-1.598821876,-0.427380522,0
-2.412879461,-0.670527317,0
-1.159596071,-1.678881524,0
-0.797777898,-0.102740329,0
0.028492449,-0.965951808,0
-1.081600558,0.489150754,0
0.812683584,-0.308295948,0
-0.312999743,-0.156283208,0
-0.748955227,0.400740037,0
-2.549695845,-0.788924435,0
-0.126267339,-2.401474047,0
-0.353221196,-1.286179859,0
0.727045077,-0.902918421,0
0.578969068,-0.628193389,0
-0.450288611,0.566836334,0
-0.734057809,-0.141617381,0
-0.45394434,-1.119493092,0
-1.040158517,-0.471113963,0
0.557015612,-0.577289429,0
-0.378272045,-0.702692494,0
0.199655277,0.351654217,0
-0.557846662,-1.204381605,0
-1.664966423,-0.771098723,0
0.148556883,-0.602856104,0
0.88960018,-1.465713365,0
0.337013355,0.023204729,0
-0.132798845,-2.176884557,0
0.398783108,-0.007366323,0
-1.113679365,-1.615257057,0
-1.533446654,1.253434355,0
-0.643049765,-1.064455966,0
0.647782651,-1.6319592,0
0.029174025,-0.075774748,0
0.411722145,-1.21264706,0
1.960560416,-2.123553431,0
-0.092890531,-0.658174345,0
-0.406677444,-2.067044098,0
0.854634296,-0.800659798,0
-0.463921157,-0.046599169,0
1.316481973,-1.446165775,0
-0.893297564,0.069901368,0
0.073706389,-0.325989639,0
-0.249458082,-0.002342849,0
-0.382973417,-1.544347668,0
-0.426954666,-1.445583097,0
-0.083197018,-0.278469784,0
-0.832449593,1.520567723,0
-1.042462684,-1.374841762,0
-0.117590759,-0.227981138,0
-1.042823128,-0.146864873,0
-0.967661321,0.320169435,0
0.522288368,-0.678655347,0
-0.654278607,0.077841122,0
-1.539503929,-0.442913988,0
-1.230253265,-0.520666028,0
-1.390684856,0.598378413,0
0.769113697,-1.0522227,0
-0.927916237,0.418992326,0
0.276819751,-0.215258143,0
0.567345618,-0.844131893,0
-2.253223093,-0.772371821,0
-0.006016071,0.404003871,0
-1.585171182,0.318651894,0
0.41300239,-0.854866303,0
0.07674723,-0.114473413,0
-1.913216367,1.06021549,0
-2.240213365,-1.260124834,0
-0.820064933,-0.300147972,0
-1.975304032,0.80117914,0
-0.180701002,-0.14375701,0
-1.124003174,0.32235478,0
-0.978915654,-0.182455752,0
-1.42875838,-0.128368284,0
-0.751100076,-0.342533837,0
-1.840294563,-0.891050387,0
0.399818985,-0.41409058,0
0.042522045,-0.016523091,0
0.182596629,-1.528238457,0
-2.461080912,0.102049586,0
-1.292863658,-0.882296623,0
-1.492430252,0.504626801,0
-0.704826988,-1.432500055,0
-0.549194024,0.111318818,0
-1.377749012,-0.630467028,0
-1.888966633,-0.737030567,0
-0.072086295,-0.496091052,0
0.699747251,-1.025933807,0
-1.067073861,-0.472017545,0
-0.113609071,-0.094624437,0
-1.012234421,0.95884534,0
-1.423995489,0.676192015,0
-0.517851453,-0.3565128,0
-0.067743161,0.841780532,0
0.086277669,-1.78592598,0
-1.280882177,-0.090318157,0
0.165054093,-0.794710567,0
0.092381807,-0.087148162,0
-0.400762543,-0.619703518,0
-0.569903862,0.144764557,0
-0.989284598,-1.436941552,0
0.944466055,-1.457738814,0
-0.229869692,-1.575857628,0
-0.009963438,-1.170531833,0
-0.69344775,-0.439977228,0
-0.009799032,-0.414860758,0
-0.249773622,-2.000439691,0
0.1372641,0.500922421,0
0.024750759,-0.737359883,0
0.32883447,-0.572940426,0
-0.149780246,0.416939282,0
-2.07092397,0.315703662,0
-2.071561962,-0.244287892,0
-1.474100769,0.62452513,0
-1.43140335,-0.386739672,0
-0.996715815,-2.621011233,0
0.745253467,-0.8608225,0
-1.107987571,-1.718169193,0
-0.289265724,-0.07027717,0
-2.089981105,-0.745623601,0
-0.147003807,-0.41686373,0
-0.163922446,0.579254585,0
0.2683045,-2.599777801,0
-0.734410507,-0.479393628,0
-0.816692225,-1.674885143,0
-0.604691357,-0.927428641,0
-1.15428967,0.598441123,0
1.97834443,-1.38145896,0
-0.071412551,-2.571943492,0
-0.897385402,-0.36889699,0
-1.75460873,-1.239509074,0
-0.421975347,-0.600843116,0
-1.172604506,0.422501996,0
-0.678865073,-1.92027917,0
-1.080819917,-1.049381874,0
-0.883824571,0.19055328,0
0.567604601,-0.595085703,0
-1.120238559,-0.694905766,0
-1.01517137,-0.620096612,0
-0.550827716,-1.054829758,0
-0.953493701,0.286372799,0
-0.193618888,-0.841609877,0
-2.176633173,-0.047146792,0
-0.840683385,0.156416273,0
0.891319995,0.13620888,0
-0.539280266,-0.856326963,0
-1.705581701,0.937737924,0
0.007110997,-2.232874387,0
-0.341279306,0.04080692,0
-0.736909913,-0.845862113,0
0.344319717,-1.222055379,0
-0.024729975,-0.110385139,0
0.472893898,-2.098211284,0
-0.114265548,-0.174239603,0
-0.065137272,-0.201770425,0
-0.233899621,-1.575684496,0
-1.158799463,0.24944369,0
-1.035260267,-3.52345891,0
0.666591022,-0.668118609,0
0.731811079,-0.937927433,0
-1.744082549,0.793342915,0
-0.864425648,-1.496442118,0
-1.080330671,0.953550658,0
-1.89308946,-0.588823649,0
-1.192001451,0.05793976,0
-0.551096406,-1.833575425,0
-0.12352854,-0.128819627,0
0.017120204,-2.14759794,0
-0.739313643,0.886757467,0
0.501445218,0.001266769,0
-0.006887882,-1.745022664,0
-1.214296659,-0.81216501,0
-0.165173784,-0.321106116,0
-1.713495197,0.036066408,0
-1.919723255,-0.303259941,0
-0.70734505,-0.459424192,0
-0.915303007,1.037010707,0
-0.725284023,0.106136297,0
-0.236478589,-0.256706631,0
0.842720439,-1.519596597,0
-0.858935358,-0.874108007,0
-0.230026144,0.329691663,0
-1.312511618,-1.403241663,0
-0.638753383,-0.528423916,0
-1.251775274,-0.01541128,0
-0.11417114,-0.5815445,0
-0.667548975,-1.779706277,0
-1.16220971,-0.745621118,0
-1.163486062,-0.010643959,0
-1.546390347,0.741480456,0
0.746771637,-0.421028939,0
0.852707415,-1.49610321,0
-0.303389738,-0.748424923,0
-0.427312004,-0.645839667,0
0.045546328,0.086655126,0
-0.753535531,-0.776314261,0
-1.109963831,0.371970964,0
-2.073768287,-0.184549123,0
0.06734702,-0.438943103,0
-0.447492442,0.518900115,0
0.173058825,-1.487600621,0
-0.270762767,0.016011701,0
-0.208709564,-0.018850115,0
-0.210590232,-0.991194243,0
-1.204273084,0.739510007,0
-0.378525769,-2.200369222,0
-2.49888299,2.146850221,0
-0.317058633,-0.222836471,0
-0.279316325,-3.425262243,0
-0.546000334,-0.446582021,0
-0.724717229,-1.569373556,0
0.503294341,-0.149982974,0
-0.05434465,-0.885189909,0
-1.196493948,0.166437978,0
-0.206063351,-0.235663531,0
0.374329166,-0.865209213,0
0.085217658,-0.040111952,0
-0.083107361,-1.705574197,0
0.29819522,-1.108322634,0
-0.221940827,0.296794069,0
-0.473329716,-1.273146003,0
-1.356460797,0.561156578,0
0.249301298,-0.816451562,0
-1.583657633,-0.433625216,0
0.050831086,-1.226041775,0
-0.568357227,-0.584486091,0
0.464460352,-1.632260636,0
-2.369572757,-0.938473748,0
-0.474111219,-0.496993152,0
-0.80610269,0.384272943,0
-0.76764763,-1.701700939,0
-1.168751102,0.442471143,0
-0.490049628,-0.366191314,0
0.017393965,-0.804003318,0
-1.551408349,-1.303820431,0
-0.937299505,-1.548495534,0
-0.791342369,-1.048995992,0
-0.264180895,-0.743482663,0
0.34495094,-1.819115907,0
-2.770277824,-0.254090038,0
-1.459312666,0.744961198,0
-2.036858425,1.49742253,0
-0.533113891,-0.876391581,0
-3.122717049,0.330047891,0
-1.236894146,0.484130108,0
-0.464732052,0.70566402,0
-0.411320476,0.46250184,0
-0.063291372,-0.526907572,0
-1.54435117,0.125057285,0
-0.265929022,1.2401987,0
-0.128898064,0.208583124,0
0.428478147,-0.184543152,0
-1.197918471,-0.010992056,0
-0.258528957,1.168321156,0
-0.668616313,0.142354753,0
-1.020881578,-0.542624249,0
0.844409511,-0.664627091,0
0.041564785,-0.885692682,0
-0.470740054,-0.723955849,0
1.038196766,-0.325014731,0
0.044127968,-1.141476698,0
-0.034471069,-0.431832568,0
0.570700872,-0.552194586,0
-0.061631302,-0.108604237,0
-2.88485872,0.17338479,0
-1.328994287,-0.151354812,0
-1.896869329,0.607524411,0
-0.339659826,-0.183807252,0
-0.345330339,-0.437447198,0
-1.30756465,0.957861057,0
0.347082459,-0.353862562,0
-1.406376703,0.424325752,0
-1.560593295,0.897911025,0
-1.301108577,-1.544021246,0
-1.546322453,0.427001027,0
-0.866925408,0.71110265,0
-0.323162779,-0.68330702,0
0.453593733,0.643685211,0
-2.644421493,-0.323524641,0
-0.665876246,0.798996687,0
-1.470811502,-1.4915997,0
-0.080130257,-0.612851658,0
0.28127412,-0.163153743,0
-0.067759055,-0.663775546,0
-0.299376542,-0.589297202,0
-0.065415671,-1.155035678,0
-0.165744985,-0.812577156,0
-0.74740253,-0.875796368,0
-0.529512399,0.398462909,0
0.688163529,-1.206089934,0
-0.879783764,0.246721735,0
-2.458104054,0.640479911,0
0.144307622,-1.9650192,0
-0.884749638,-1.947194253,0
-1.900600143,0.505671648,0
-1.405809631,-0.930467009,0
-0.99911099,-0.015849104,0
-1.16567605,-0.100546891,0
-1.168151591,1.344369998,0
-0.431923946,0.168813481,0
-1.739944309,-2.081777795,0
0.566101355,-1.856266,0
-0.828151204,-0.063927582,0
-0.32244791,-0.032040288,0
-0.953996399,0.439674301,0
-0.844458305,-0.609772509,0
-0.225936421,0.239701561,0
-0.098715266,-0.247673314,0
-0.81924137,-0.187241158,0
-0.745736069,0.339850074,0
-0.233951104,0.14803852,0
0.12314716,-0.894437476,0
-1.91855756,0.051899297,0
-1.024066075,0.619121629,0
-0.618955094,0.066873834,0
-1.810111782,0.056345083,0
-0.106078155,-0.458330907,0
-1.326976471,-0.233101329,0
-0.765605084,-0.451385769,0
1.509757371,-1.00608848,0
-1.540448551,1.466660036,0
-1.223440394,-1.40639509,0
-0.649855723,1.304919973,0
-0.563841861,0.893998303,0
-2.048515758,0.236070191,0
-0.010597056,-1.541805354,0
-1.207568358,0.640701673,0
-0.818139417,0.661813512,0
-0.827935012,-2.666653569,0
-0.714189155,-0.30796921,0
-1.278977835,-2.321881182,0
0.413692178,0.334655924,0
-0.656633771,1.2050779,0
-2.271866711,0.021733634,0
0.379306425,0.787059818,0
-1.230401637,-0.575228938,0
-0.14102754,0.267890633,0
-1.534473767,0.089224265,0
-1.726237012,-1.087516335,0
0.708820524,-1.014157657,0
-0.281555285,-0.998144286,0
-1.187354562,-1.091943965,0
-0.391876649,-1.48388901,0
-2.183542957,-1.673523229,0
-2.344632443,0.289418218,0
-0.640779608,-0.298366321,0
0.734973657,-0.284367029,0
-0.505827002,0.348085636,0
-0.303409209,-0.810762666,0
-0.701673235,-2.286229604,0
-1.673439427,0.349347223,0
-0.242378028,-0.083587187,0
-0.848934905,0.36386285,0
-1.882854275,-1.677610086,0
-0.334163273,-1.182805722,0
0.399838905,-1.828781591,0
-0.154895737,-0.581294256,0
-0.782790038,-0.738166472,0
-2.74459849,1.057785715,0
0.274804096,-0.033566743,0
-0.336638428,-1.591073431,0
-0.514094588,0.794025121,0
0.36980721,-2.562335966,0
-1.34118981,-0.298398374,0
-0.367023765,-0.504677628,0
-1.562382442,0.710865634,0
-0.455543024,-0.032911766,0
-0.018445546,-0.328303202,0
-0.80352398,-0.290874603,0
-1.742782779,1.64563634,0
-0.383695233,0.087835219,0
-0.387249001,-0.356445357,0
0.831804066,-1.130889998,0
-1.852631261,-1.565588503,0
-0.443362373,-1.040151367,0
-2.064978194,-0.120830139,0
0.532149125,-0.83457914,0
0.491385841,-1.121820832,0
-0.315355537,-0.952345641,0
-0.481402039,-0.659701599,0
-1.045147878,-0.384653618,0
-1.068234619,-0.540403284,0
-1.183345783,0.120994896,0
-0.850710581,-0.643589864,0
-1.564374092,-0.674566188,0
-0.543941277,-1.289584668,0
-0.05756487,-0.219449761,0
0.257639562,-0.44356756,0
-0.70468474,-0.395727568,0
0.511934803,-0.109367259,0
-0.692289592,-0.602981368,0
-1.387500614,-0.483740463,0
-1.746215771,-0.691026053,0
-0.082455916,-0.141916917,0
-1.905771681,-2.070931881,0
-0.014326905,-0.126219812,0
-2.584474981,1.357675698,0
-0.427105555,-1.556041845,0
-0.533807882,-1.243412436,0
0.850563761,-1.450832923,0
-1.811599058,1.421855947,0
-0.325048797,0.033385531,0
0.116955648,-0.87248288,0
-1.865574185,0.219717147,0
-1.035704865,0.619125255,0
-0.85996031,-1.176726961,0
-0.054730721,-0.419851733,0
-0.070845474,0.34410784,0
-0.413473882,-1.320875071,0
0.223321377,-1.204815468,0
-0.76407702,-1.520089736,0
-1.418452534,-0.105882622,0
-0.239152362,-0.320614054,0
0.640413967,-0.702553956,0
-0.792105866,-0.750082103,0
-0.484972897,-0.34951374,0
-0.675707245,-1.457860304,0
-0.196898587,0.899317133,0
0.221728185,-1.109570543,0
-1.155382869,-1.316697514,0
-0.538253894,-0.995949029,0
0.044609933,-0.688812916,0
-0.766171209,0.169349337,0
-0.082128352,-1.223496813,0
0.075653959,0.104232534,0
-1.053377897,0.584156348,0
0.455166641,-0.565047766,0
0.630315065,-1.668061549,0
-1.172569186,-1.357625681,0
-1.652452971,1.301237304,0
-0.258693848,-1.535727677,0
0.80470913,-0.608711283,0
-0.895689383,-0.900448969,0
1.629443955,-2.67117378,0
-1.049341397,-0.147685904,0
0.302926812,-0.304409775,0
-1.482481704,-0.236437778,0
-0.366631935,0.56353073,0
-0.746815415,-0.624554554,0
-0.153487677,-0.443245119,0
-0.495735165,-0.755048669,0
0.204121428,-0.135456721,0
-0.131434555,-0.003920915,0
0.063895186,-0.889398786,0
0.712762374,-0.452229083,0
0.213344547,-0.689269626,0
-1.976887995,-0.800863789,0
0.293917596,-0.428328929,0
0.328949489,-0.810541526,0
-0.985589647,0.307082935,0
0.655823546,-1.8239793,0
-0.743738016,-2.295971472,0
-1.639557261,1.475087121,0
0.36853997,-1.073393105,0
-0.82473807,-1.929307929,0
-1.328076414,0.378329424,0
-1.120698959,1.109503924,0
0.217214544,-1.617855025,0
-0.797534425,-0.613354452,0
0.191708861,-1.619504493,0
-0.197419188,-1.522177882,0
-0.228060757,-1.306653777,0
-1.359440564,0.616278479,0
-0.519213166,0.988056836,0
-1.855078487,-0.455191495,0
-0.726375872,0.839376464,0
-0.738562527,-0.250652981,0
-0.743382142,-0.268452132,0
-0.423686478,0.254100736,0
-1.60254802,-0.094919601,0
-1.287906981,-0.804053272,0
-1.13765408,-0.895509566,0
-1.585922374,0.191074851,0
0.297032791,-1.26418323,0
-0.786142818,-0.57502278,0
-1.376691781,0.419869221,0
-1.130725168,0.411241533,0
0.740533322,-1.050033463,0
-1.879111967,0.327908525,0
-0.957860938,-0.252804316,0
-1.459844242,-1.01598508,0
-1.388280977,-0.299967758,0
-0.399325332,-1.587261766,0
-0.707632864,-0.733231751,0
-1.55859166,-0.771416546,0
0.194855882,-0.425944068,0
-0.341624947,-0.83439356,0
-0.435752247,0.70568487,0
-1.389222395,1.009567861,0
0.025624798,-0.50882928,0
0.406377222,-0.44671326,0
-0.474950298,0.634619212,0
-1.267898795,0.37583088,0
-1.240257583,-0.647837401,0
-0.162323191,-1.556412921,0
0.340128482,-0.545282569,0
0.284811863,0.163222614,0
-0.422012511,-0.798394907,0
-0.233032836,-0.954522808,0
-1.235017622,-0.29747076,0
-0.116491856,-0.344021338,0
-0.207292928,-1.164091143,0
-0.841593676,-1.154798051,0
0.797140827,-0.511610138,0
-0.99284074,-0.147730075,0
-0.010014205,0.398711578,0
-0.5604009,-0.377078893,0
-0.546935067,-0.19511249,0
-0.410172801,0.849082212,0
-2.878453014,0.930642876,0
-0.574004389,0.390124382,0
-1.176196808,0.317405002,0
-2.615751772,0.381959968,0
-1.656216924,-0.039678683,0
-0.6520323,-0.154556308,0
-2.472447944,0.008006576,0
0.151008722,-0.251749263,0
-0.036054927,0.240050288,0
-0.093219768,-0.925077612,0
-0.147893375,-1.527908948,0
-0.608598296,-0.262883017,0
-1.081670549,0.518171474,0
-0.201614361,0.25701852,0
0.16261512,-0.2374962,0
-0.313985131,0.206707863,0
-1.837756717,0.401474623,0
-2.874927311,-0.596688425,0
0.496199441,-1.429242528,0
0.567191459,-1.319375385,0
0.04975361,-1.15997803,0
-0.666764192,-0.911742908,0
0.133431096,0.153109321,0
-1.487075642,-0.442205073,0
0.988459852,-2.650476827,0
-1.337201856,0.514784597,0
0.047631238,-1.104503175,0
0.612042942,-0.748290314,0
-0.118709903,-1.210902947,0
-0.204308853,-0.876213342,0
-1.522926834,-0.405472138,0
0.457485846,-1.386410672,0
-1.197453214,0.271867181,0
-0.153086893,-0.249013702,0
-0.194828711,-0.012683987,0
-0.66340008,0.366488086,0
0.19803925,-0.21784951,0
-1.811551493,-0.229005028,0
0.443580665,-1.891892158,0
-2.590295638,-0.638580466,0
0.6790959,-1.507720949,0
0.387474507,0.055318776,0
0.202440694,-0.08645092,0
0.077562986,-0.926770322,0
-0.733098441,-0.894205281,0
-1.560361658,-0.428339137,0
-1.53517379,0.661316305,0
