"","A","Y","C","W","L","U"
"507",-0.272078848407754,1.2416277653658,0,0,1,1
"508",-1.30939310285436,2.14187656893328,1,0,1,1
"509",-0.492548943563822,3.63230998721634,1,0,1,1
"510",0.0262478945559093,2.47948249823063,0,0,0,1
"511",1.1114701643445,0.129685610116353,1,1,0,0
"512",1.08161908644464,0.728647336986897,1,0,0,0
"513",0.911419870705866,3.62249365332404,0,0,1,1
"514",-0.472386418439628,2.33009771081713,1,0,1,1
"515",4.46616702672449,-0.0989108679750769,1,1,0,0
"516",1.23029629571668,2.4124351957745,0,0,1,1
"517",4.61447863537958,1.14528367746995,1,1,0,0
"518",-1.49768741670213,2.84269721433756,0,0,0,1
"519",0.701483745302857,2.82946116136779,0,0,1,1
"520",0.133582010918482,2.59621284393954,0,0,1,1
"521",4.24802219081724,3.09117592418162,1,1,1,1
"522",-1.27473997862554,2.45763155686548,1,0,1,1
"523",3.1946646346486,3.66296720112551,1,1,1,1
"524",0.388842985342958,0.0905008706566019,0,0,0,0
"525",5.32551267228401,-0.200127400843613,0,1,0,0
"526",3.38648093821464,-1.33851836109158,1,1,0,0
"527",2.12075951401521,3.60568795856717,0,0,1,1
"528",-0.760832237560598,-0.353404632487214,0,0,0,0
"529",0.75517565365651,0.534279995204292,0,0,0,0
"530",-0.386939995292305,0.475007981658714,1,0,1,0
"531",3.27671372120002,3.25485822294484,1,1,1,1
"532",2.5750576468967,3.82785930689689,1,1,1,1
"533",5.72683916097665,4.77248202938863,1,1,1,1
"534",-1.34202544924685,3.47518097955026,0,0,1,1
"535",3.91362084933745,2.51382354090347,1,1,1,1
"536",2.16643157469961,0.0237976330420765,0,0,0,0
"537",-1.06322229380835,0.96727707758585,0,0,0,0
"538",0.583884112262039,-0.197397582731974,0,0,0,0
"539",2.43672031896001,3.59789876631697,1,1,1,1
"540",2.61810568018335,-0.756822317243561,0,1,0,0
"541",4.61551693659055,2.872907440298,1,1,1,1
"542",3.67175225796097,1.26931416868447,0,1,0,0
"543",-1.30068803182835,0.806241025854069,0,0,1,0
"544",-0.968038009170556,4.23489204842314,1,0,1,1
"545",4.21926302016239,-0.647690105104628,1,1,0,0
"546",3.70443709273715,3.75308075073611,1,1,1,1
"547",5.1222938829627,3.51450347773602,1,1,1,1
"548",4.08618202679547,1.90333484496579,1,1,1,1
"549",-0.227071405645438,1.46617255749976,0,0,0,1
"550",-0.698199725431071,0.427624371931819,0,0,0,0
"551",0.996148986096294,1.44246935333679,0,0,1,1
"552",-0.610528124271326,3.88268177596311,1,0,1,1
"553",1.10850944774632,3.69785088626457,0,0,1,1
"554",0.105638205593565,2.6130925155365,1,0,1,1
"555",5.54358137730491,2.53573576880052,1,1,1,1
"556",5.40736035688884,-0.256305527722261,0,1,0,0
"557",0.742684029402149,-0.753237590956668,0,0,0,0
"558",0.774430770578953,-1.77297027519695,0,0,0,0
"559",3.29186737750727,2.13019791721275,1,1,1,1
"560",2.27840727334892,3.25181197935123,1,0,1,1
"561",3.27226107655479,-2.08773328608055,1,1,0,0
"562",5.4286046338563,4.21854845270518,1,1,1,1
"563",-0.133553488650746,3.72297879537124,0,0,1,1
"564",1.5552632870933,0.126105981968839,0,0,0,0
"565",5.62529583077147,1.83776467446724,1,1,1,1
"566",3.45305591357613,2.54284915482422,1,1,1,1
"567",0.874207332470529,2.25594890442029,0,0,0,1
"568",-0.135295116828959,2.79406300952792,0,0,1,1
"569",0.528398789606651,2.49947194081276,0,0,0,1
"570",2.47127078911368,2.28278554405536,0,0,1,1
"571",5.10995650672326,0.220778478490686,1,1,0,0
"572",4.20773954834639,-1.54237129911723,1,1,1,0
"573",2.70887024895451,2.46680266659686,1,1,1,1
"574",3.78416749550232,1.36848984659536,1,1,1,1
"575",0.827961241658921,-0.548980290244911,0,0,0,0
"576",1.4037965438612,3.08915705503889,1,0,1,1
"577",4.84429035060372,4.25952331217862,0,1,1,1
"578",0.67202015474981,-0.00652614564125416,0,0,0,0
"579",-0.0608962676581985,-0.344195799694782,0,0,0,0
"580",1.56518383146456,-0.315106601067656,0,0,0,0
"581",3.4946177120469,2.57288332670681,1,1,1,1
"582",1.00795985382798,4.24275292911012,1,0,1,1
"583",0.576375196279001,0.239324853604114,0,0,0,0
"584",0.485567882248911,-0.0206553364418513,0,0,0,0
"585",-0.1721944682493,2.35557348615408,0,0,0,0
"586",-0.22234369708769,0.345530140247492,0,0,0,0
"587",5.70270255160217,0.0925429690563717,1,1,0,0
"588",-0.502344185586814,4.39914522069788,0,0,1,1
"589",0.189836584558331,2.13713198548665,1,0,1,1
"590",4.18956021781926,1.89129776533354,1,1,1,1
"591",-1.07720551702734,3.6598468149978,0,0,1,1
"592",2.67090306491089,3.70953378134975,1,1,1,1
"593",2.68496054996828,3.23732961975134,1,1,1,1
"594",4.470779520662,-1.51272619157236,1,1,0,0
"595",-0.537682113318097,2.77070455040535,0,0,1,1
"596",-2.60621221168183,-1.39776199044062,0,0,0,0
"597",4.37247724935197,0.894229079581446,0,1,0,0
"598",0.475457215937857,0.122586730361934,0,0,0,0
"599",3.70721347860116,1.69626940975675,1,1,1,1
"600",3.04374857180337,-0.960131599879296,1,1,0,0
"601",-1.72835724902922,4.29678486232623,0,0,1,1
"602",1.42265627214471,2.07975719242619,1,0,1,1
"603",-0.31351629926286,2.98592794341328,0,0,1,1
"604",-0.137269696662968,3.83753576755921,0,0,1,1
"605",3.72469760372853,4.51807100472057,1,1,1,1
"606",3.64743357704657,3.79472009699281,1,1,1,1
"607",-0.694708885352718,1.37966891035981,1,0,1,1
"608",2.67774058074075,2.8294817127246,1,0,1,1
"609",0.940061887298886,3.91757125164969,0,0,1,1
"610",2.70151676403301,3.22031730329214,1,1,1,1
"611",-1.89556283043399,0.79987498402279,0,0,1,1
"612",0.12048855829444,1.9588469874621,0,0,0,0
"613",-0.656629784708741,-0.242292709542209,0,0,1,0
"614",4.93841118420869,4.59921315518779,1,1,1,1
"615",3.66373341197933,-1.23571855165095,0,1,0,0
"616",3.32512084079465,3.38378472062665,1,1,1,1
"617",0.637591958043717,0.438450699450533,1,0,1,0
"618",-0.672512479474197,-0.00868030545499815,0,0,0,0
"619",1.46021127579323,2.02085512982278,1,0,1,1
"620",3.30669433334325,1.41700893420041,1,1,1,0
"621",-0.83990311913434,0.93464420803181,0,0,0,0
"622",4.44961914727035,2.08644334246583,0,1,0,0
"623",1.6576428753187,0.182708932950574,1,1,0,0
"624",4.07887372016465,-0.569097238150966,1,1,1,0
"625",-1.02974509403286,1.42426201115123,0,0,0,0
"626",4.21809659982704,2.90519075209753,1,1,1,1
"627",3.97186916146215,1.64214059307959,1,1,1,1
"628",-0.0237285874677671,0.0892717213633928,0,0,0,0
"629",5.80212990270664,0.993682086065754,1,1,0,0
"630",2.51330174353036,2.40134600890088,0,1,0,0
"631",5.55421011413314,3.01369176165264,0,1,1,1
"632",0.402830024069853,4.56943246368711,0,0,1,1
"633",3.28529383118011,2.81158310953497,1,1,1,1
"634",5.51638878924147,1.95954008812498,0,1,0,1
"635",3.58941813760317,-1.47864771650326,0,1,0,0
"636",-0.0704353643659175,0.0490799361942271,0,0,0,0
"637",4.04128844978115,-1.76367775771188,1,1,0,0
"638",0.478492960110738,3.86495484439133,0,0,1,1
"639",4.21676993633166,1.0918271419386,1,1,0,0
"640",-0.733858795726258,-0.522724082746347,0,0,0,0
"641",4.70551195989645,2.37105028959983,1,1,1,1
"642",-0.536975103434425,1.95100861789397,1,0,1,1
"643",4.08816877712688,1.8336510344869,1,1,1,1
"644",3.12455429831056,-0.425282035021338,1,1,0,0
"645",4.6025185283623,3.32243558620554,1,1,1,1
"646",0.118779113233434,2.75612210663055,0,0,1,1
"647",4.29582313876657,0.206639731379271,1,1,0,0
"648",0.218599315381644,-0.149676231679932,0,0,0,0
"649",-0.744359539550452,0.324190987646682,0,0,0,0
"650",2.93561409830592,3.07341890599723,1,1,1,1
"651",4.66487221334962,1.5066112692766,1,1,1,1
"652",2.73129673298075,2.85355501301115,1,1,1,1
"653",-0.884448472781735,-2.58766517090128,0,0,0,0
"654",-0.280813806060821,-0.515975222727402,0,0,0,0
"655",0.577459178301534,2.51472361590205,0,0,1,1
"656",4.30347536292778,3.09120575803991,1,1,1,1
"657",2.34011673969519,2.37036640370566,0,1,0,0
"658",-0.422592654475912,0.913694852481304,0,0,0,0
"659",-0.362237093846277,2.76119015118186,1,0,1,1
"660",0.778172473036889,5.3086814588772,1,0,1,1
"661",3.17416255799766,3.677204097797,1,1,1,1
"662",1.36843731659326,1.57048813971266,0,0,0,0
"663",3.77084183860614,-1.25739997569112,1,1,0,0
"664",-1.31866115899643,0.911976357770335,1,0,1,0
"665",4.42872677129828,-1.52114120180363,0,1,0,0
"666",-1.19327232541968,2.54404587065422,0,0,1,1
"667",1.32672230573337,3.81010310737652,0,0,1,1
"668",4.36373295138737,0.257835641549792,0,1,0,0
"669",0.50435827820338,-0.466308199044951,0,0,0,0
"670",2.6397744627667,0.161986799083263,1,1,0,0
"671",4.91371692900724,4.95223722137865,0,1,0,1
"672",4.79302215578203,0.822286337053638,1,1,1,1
"673",-0.719837891833047,3.45413379788192,0,0,1,1
"674",-0.779761095233924,1.76434047381858,0,0,0,0
"675",5.06500752923368,2.36375481823735,1,1,1,1
"676",-2.63478471833714,-1.56722211057311,0,0,0,0
"677",-0.0864421008163776,3.43887049878561,1,0,1,1
"678",3.87880584600048,0.81368825438482,1,1,0,0
"679",2.14899171608932,-0.165817224512487,0,0,0,0
"680",3.82111773986925,3.39147001115743,1,1,1,1
"681",4.88214433175637,-0.733713750952584,0,1,0,0
"682",3.3954405897626,3.16872687443899,1,1,1,1
"683",-0.0941397756685142,2.03264920043494,1,0,1,1
"684",2.59302920056047,-1.05958031788378,0,1,0,0
"685",4.80211469852399,-0.706989387487341,0,1,0,0
"686",5.34037471537663,0.48899541666332,1,1,1,0
"687",1.76101974387926,-0.272564828632795,1,0,1,0
"688",6.46602718575986,1.26884211534512,1,1,1,1
"689",4.91718012160279,-0.888862680105323,1,1,1,0
"690",-0.337543781671457,2.28472576244073,1,0,1,1
"691",3.8674601553146,-1.84863811066315,1,1,0,0
"692",-0.435805929382174,-1.62064084870218,0,0,0,0
"693",-1.00582306629683,2.11797648784828,1,0,0,1
"694",-0.324271444220997,0.798385800034032,0,0,0,0
"695",1.19724377115372,-1.13253528991844,0,0,0,0
"696",4.47530113086991,-1.19631665950374,1,1,0,0
"697",2.95813942655312,-1.45932994440509,0,0,0,0
"698",3.66905837233498,4.31301492012432,0,1,1,1
"699",-0.488086259219836,0.670466703989691,0,0,0,0
"700",3.94296090890119,1.49080159598977,1,1,1,1
"701",0.333161551739028,4.24714436317445,1,0,1,1
"702",4.98951452360963,-1.07610236656354,1,1,0,0
"703",3.36660804923972,5.23139304141607,0,1,1,1
"704",-0.214132437948697,3.17258708509788,0,0,1,1
"705",-1.02128051664466,0.496096607762452,0,0,0,0
"706",0.340167307014217,-1.8111471762668,0,0,0,0
"707",4.63305545889627,3.56152952543251,1,1,1,1
"708",-0.777129806478416,2.76503887420502,1,0,1,1
"709",0.285589263631225,-0.928462582059487,0,0,1,0
"710",-0.915124155680624,2.40260742764433,0,0,1,1
"711",3.07932422176769,2.07592296669904,1,1,1,1
"712",6.00892208878488,-1.83717790951191,0,1,0,0
"713",3.16104487596118,2.05467951955065,1,1,1,1
"714",1.35188845613621,2.61695774565987,1,0,1,1
"715",-1.32408188522247,-0.282598274908285,0,0,0,0
"716",-0.666858763833338,3.29828429299205,1,0,1,1
"717",4.73269528900737,2.50253724064177,1,1,1,1
"718",4.20586064133783,2.51319047990487,1,1,1,1
"719",4.81840552423996,-0.363933214919261,1,1,0,0
"720",-0.95774287626512,2.62436382318897,1,0,1,1
"721",2.47581996268382,2.10355992370317,0,0,1,1
"722",3.80791798755131,1.01096261028769,1,1,0,0
"723",1.71398730816634,3.88562368536786,1,1,1,1
"724",5.55630426563033,3.73695534398411,1,1,1,1
"725",-0.489907861567131,2.14651655518267,1,0,1,1
"726",5.707955715052,-0.883847873434665,0,1,0,0
"727",0.59939158998754,3.44087002535308,0,0,1,1
"728",-0.409388828046963,-2.50228196993521,0,0,0,0
"729",1.04170691544624,0.354585597874854,1,1,0,0
"730",1.64659949576048,0.200170355349826,0,0,0,0
"731",2.15980869912116,2.99919355322566,0,1,1,1
"732",3.47750724720535,2.84600946194503,0,1,0,1
"733",1.73034366908264,0.821589861922326,0,0,1,1
"734",0.673209781489578,1.24619113024683,0,0,0,0
"735",4.05270136324352,2.98399439242836,1,1,1,1
"736",2.79432779715699,-0.58142030157279,0,1,0,0
"737",4.78588144730156,0.470648037552416,0,1,0,0
"738",4.27898303950727,-2.4726949026182,1,1,1,0
"739",5.20218363201204,-0.975501733025532,0,1,0,0
"740",4.8402851999255,0.797640281035655,1,1,0,0
"741",3.48450296553815,1.201107271178,1,1,1,1
"742",4.17605009551097,-1.62319218372343,1,1,0,0
"743",-0.40904589604149,0.768565727765066,0,0,0,0
"744",3.88532058616669,-0.279923166409008,0,1,0,0
"745",0.82386262563209,0.972097318142014,1,0,0,0
"746",3.56587571778462,-0.360942712941254,1,1,0,0
"747",0.668566581710373,0.453021668874107,0,0,0,0
"748",0.956483483879079,1.1552122696613,0,0,0,0
"749",0.715196237855881,3.25808897092728,1,0,1,1
"750",0.955397430559784,3.44970027829984,0,0,1,1
"751",2.21678888548571,1.92595227962191,0,0,1,1
"752",4.78326557895684,0.922836997779788,1,1,0,0
"753",0.91652469752985,1.35858874457644,0,0,1,1
"754",1.13104934368275,1.8921785361537,0,0,0,0
"755",5.39504462700145,1.45151182922063,1,1,1,1
"756",-0.169296810097704,0.995238947248509,0,0,0,0
"757",1.38608213535139,2.89139192057011,0,0,1,1
"758",-0.332550793612847,-1.41303240574833,0,0,0,0
"759",-0.839678638191885,2.9409100775286,0,0,1,1
"760",3.78465200959959,4.26721686671633,1,1,1,1
"761",-0.596377092529322,-0.319786892992859,0,0,0,0
"762",5.52109244808226,4.50873976807166,1,1,1,1
"763",4.6015182153796,-1.27915364454655,1,1,0,0
"764",2.89370646299915,4.11002407972259,0,1,1,1
"765",3.08144867721157,2.46541352437292,1,1,1,1
"766",1.44839154028087,-1.13788056187389,0,0,0,0
"767",3.15769471896009,-1.36986234578828,1,1,0,0
"768",3.65697667285581,2.28434485535397,1,1,1,1
"769",2.32678172156656,-0.0937964230574635,1,1,0,0
"770",5.6169041970927,5.20321739442445,1,1,1,1
"771",1.63592147939079,1.71120345739818,1,0,1,1
"772",0.451583883506536,-0.225199710620396,0,0,0,0
"773",6.07268837874621,-0.646865476774424,1,1,0,0
"774",2.59540245114438,-0.0789241591529486,0,1,0,0
"775",2.95809641860271,-1.60222638366883,0,1,0,0
"776",0.255889708673005,3.97654217378391,1,0,1,1
"777",3.49460571392875,4.80830272505428,1,1,1,1
"778",2.67543633899354,2.57501803000948,1,1,1,1
"779",0.445621860549472,2.00070399629261,0,0,1,1
"780",0.767142085333416,-0.378169912021843,0,0,0,0
"781",4.07369063284352,2.0454753413376,0,1,1,1
"782",4.63274224342526,-0.341030799253874,1,1,0,0
"783",3.16415239111684,1.93203090250379,1,1,1,1
"784",-0.259582348657664,3.52182816350397,0,0,1,1
"785",4.35563383764632,1.93574775250005,0,1,1,0
"786",1.71287928667368,2.76427019752804,1,0,1,1
"787",-0.416277108103375,1.12054300234007,0,0,1,1
"788",-0.422123806974098,0.859817224862015,1,0,0,0
"789",-0.576583795100106,-1.42974099958781,0,0,0,0
"790",6.29549050435355,-0.885938086036779,1,1,0,0
"791",0.330540415234702,0.200698302397299,0,0,1,1
"792",3.3812518719772,3.15065510526415,0,1,1,1
"793",-0.86319873525676,-0.717120394196295,0,0,0,0
"794",4.54571304151841,3.70583790282861,1,1,1,1
"795",-0.275756015917756,0.495256322343545,0,0,0,0
"796",0.00356154589530058,0.64013833488349,1,0,1,0
"797",3.07486255325686,-0.577579408256166,0,1,0,0
"798",0.0291409443272592,-0.310391117456588,1,0,1,0
"799",-0.542945686370037,1.7236227913565,0,0,1,1
"800",6.37323460779417,2.41680198421996,1,1,1,1
"801",-1.84380472837154,-0.640846297872816,0,0,0,0
"802",-1.02605315208995,1.69187488540082,0,0,1,0
"803",3.1471936089912,-0.218791778328687,1,1,1,0
"804",5.38013454622537,2.32900081004276,0,1,0,1
"805",1.49120703488213,2.87313129838403,1,0,1,1
"806",3.69064137512432,0.736920569042967,1,1,0,0
"807",4.23805140009956,-0.397931453010949,1,1,1,0
"808",-0.195676009498933,2.44141558443958,1,0,1,1
"809",1.03747410015304,1.14919453403157,1,0,1,1
"810",2.17176209129047,3.22660694112551,1,1,1,1
"811",4.46043707412978,2.95501133135381,1,1,1,1
"812",3.46933078593532,3.91322078755073,1,1,1,1
"813",-0.993847970827235,3.46856654254337,0,0,1,1
"814",1.01404801067066,2.18765788503289,0,0,1,1
"815",4.46723371381677,-0.642653322795547,1,1,1,0
"816",2.96356760437872,0.328545875775876,0,1,0,0
"817",5.96583492203226,5.32588154766017,1,1,1,1
"818",-0.532964660506636,-1.84962658311627,0,0,0,0
"819",4.18190930502793,4.22398196641715,0,1,0,1
"820",-1.17059165375245,3.24882574785262,0,0,1,1
"821",6.31779657797502,4.59619650608971,1,1,1,1
"822",1.73522439689076,0.268617936645919,0,0,0,0
"823",-0.653649353765495,3.18491938111582,0,0,1,1
"824",-0.38519074493563,0.615499807612391,0,0,0,0
"825",1.32299110622939,1.76604766563496,0,0,0,0
"826",-0.755557729963231,-0.928565878452624,0,0,0,0
"827",4.28540590561856,-0.0952625038894472,1,1,0,0
"828",-0.902957858641801,3.89204085488717,1,0,1,1
"829",3.23170667863669,2.85157497961107,1,1,1,1
"830",0.940188556412891,3.39481160014962,1,0,1,1
"831",5.57062177190204,3.95576587387504,1,1,1,1
"832",-0.987256744948033,3.49802923668089,0,0,1,1
"833",4.23030918776649,2.16104049166719,0,1,0,0
"834",0.126442617594334,0.89948921631234,0,0,0,0
"835",-0.458967774844286,2.54130972823888,0,0,1,1
"836",-0.10411949091555,-0.197317481953564,0,0,0,0
"837",3.39799339407081,0.410805185731988,0,1,0,0
"838",-0.00302213117513852,1.58021125636594,0,0,0,0
"839",4.69908202786745,0.499797762987443,0,1,0,0
"840",5.08473087148284,2.64611805118283,0,1,0,1
"841",-1.87381086205439,2.10630759596152,1,0,1,1
"842",5.47558686154765,2.51970220305182,1,1,1,1
"843",0.492237649059306,3.65991679898848,0,0,1,1
"844",5.25491623694539,0.0731842470931242,1,1,0,0
"845",-0.649072830236251,2.31606110203639,0,0,1,1
"846",0.228883734311871,0.0528825489522167,0,0,0,0
"847",0.0352308426249449,2.8338381695016,1,0,1,1
"848",-1.62646755964303,3.61168106706264,0,0,1,1
"849",0.903909181471214,0.776616569854566,0,0,0,0
"850",4.85106339442818,-1.36829305064119,1,1,0,0
"851",3.91711368377547,2.76955900712161,1,1,1,1
"852",-0.356661860332796,3.6547679165248,0,0,1,1
"853",2.49438222661923,2.66736705265011,1,1,1,1
"854",-0.817130280401178,-1.50845856535602,0,0,1,0
"855",4.84864464669142,1.57202734593639,0,1,1,1
"856",3.79248778945044,0.275852921118587,1,1,1,0
"857",-1.43249135205369,0.310112346419166,1,0,1,0
"858",0.0671950228632369,-0.799271135420593,0,0,0,0
"859",-0.0863216748931261,0.715208389529687,0,0,0,0
"860",5.50885430952768,-0.836199763993927,1,1,0,0
"861",4.04664219049027,-1.01977004094545,1,1,0,0
"862",3.46778706832508,-0.713155264309744,1,1,0,0
"863",5.89626050092655,3.7715247878373,1,1,0,1
"864",4.14324629466578,-0.0889154215123172,1,1,0,0
"865",0.626484525995594,3.42174426294228,0,0,1,1
"866",0.201673483659482,4.92668747363616,0,0,1,1
"867",0.280904724530438,-0.715532637258281,0,0,0,0
"868",4.72050839580066,0.731354425689862,0,1,0,0
"869",4.64089048318486,1.36763662975404,0,1,0,0
"870",2.75127653342188,3.32564166882189,1,1,1,1
"871",4.54273873915994,2.28252285667847,1,1,1,1
"872",5.69140795520518,1.5243519240742,1,1,1,0
"873",-0.0447633416601652,0.523727947708284,0,0,0,0
"874",5.30337188617323,-0.103484072831094,0,1,0,0
"875",0.876530478019062,-0.286115667828369,0,0,0,0
"876",0.640365331914515,3.44106733544206,1,0,1,1
"877",-0.2576253701788,3.10499501023413,1,0,1,1
"878",3.7909094141517,5.59563830722602,1,1,1,1
"879",-1.94771637585726,-1.33071681857897,0,0,0,0
"880",5.22384934645314,1.22147345005063,0,1,0,0
"881",5.29601289247271,0.210651708516559,1,1,1,0
"882",2.47496522553091,3.89534368956261,1,1,1,1
"883",0.285321858739451,4.07676637447666,1,0,1,1
"884",0.562631636995498,2.34026225017174,1,0,1,1
"885",0.452158796828751,3.10508487043574,1,0,1,1
"886",3.86767944749015,3.61210132565305,1,1,1,1
"887",3.36176970017227,2.59374836282215,1,1,1,1
"888",3.79729654169341,3.87085603216942,1,1,1,1
"889",-1.38341742187637,2.1433026733851,0,0,0,0
"890",2.43517185470744,-1.97614170933825,0,0,0,0
"891",0.242210322809428,0.156755714393786,0,0,0,0
"892",-0.763737821286191,4.77534193644252,1,0,1,1
"893",0.444787553535052,-0.985009892038155,0,0,0,0
"894",5.25073082949719,2.66954980143604,1,1,1,1
"895",5.57852048812991,2.78585871542086,1,1,1,1
"896",3.31431236533046,2.66015112926905,1,1,1,1
"897",-1.53034369561912,5.31448699693373,1,0,1,1
"898",3.45585314143952,3.71683969190938,1,1,1,1
"899",3.98208442240667,-1.00470722526801,1,1,0,0
"900",3.02033867140232,2.92017696359728,1,1,1,1
"901",-1.20311888826225,-1.51494704019584,0,0,0,0
